heart_rate,timestamp
80,2024-10-22 18:08:00
66,2024-10-22 18:09:00
73,2024-10-22 18:10:00
71,2024-10-22 18:11:00
69,2024-10-22 18:12:00
74,2024-10-22 18:13:00
76,2024-10-22 18:14:00
73,2024-10-22 18:15:00
81,2024-10-22 18:16:00
75,2024-10-22 18:17:00
80,2024-10-22 18:18:00
72,2024-10-22 18:19:00
71,2024-10-22 18:20:00
68,2024-10-22 18:21:00
68,2024-10-22 18:22:00
71,2024-10-22 18:23:00
69,2024-10-22 18:24:00
67,2024-10-22 18:25:00
64,2024-10-22 18:26:00
69,2024-10-22 18:27:00
74,2024-10-22 18:28:00
79,2024-10-22 18:29:00
69,2024-10-22 18:30:00
63,2024-10-22 18:31:00
70,2024-10-22 18:32:00
64,2024-10-22 18:33:00
89,2024-10-22 18:34:00
93,2024-10-22 18:35:00
77,2024-10-22 18:36:00
87,2024-10-22 18:37:00
81,2024-10-22 18:38:00
88,2024-10-22 18:39:00
83,2024-10-22 18:40:00
73,2024-10-22 18:41:00
71,2024-10-22 18:42:00
83,2024-10-22 18:43:00
83,2024-10-22 18:44:00
74,2024-10-22 18:48:00
78,2024-10-22 18:49:00
95,2024-10-22 18:50:00
67,2024-10-22 18:52:00
69,2024-10-22 18:53:00
65,2024-10-22 18:54:00
77,2024-10-22 18:55:00
78,2024-10-22 18:56:00
75,2024-10-22 18:57:00
79,2024-10-22 18:58:00
75,2024-10-22 18:59:00
76,2024-10-22 19:00:00
78,2024-10-22 19:01:00
96,2024-10-22 19:02:00
73,2024-10-22 19:03:00
107,2024-10-22 19:04:00
107,2024-10-22 19:05:00
109,2024-10-22 19:06:00
104,2024-10-22 19:07:00
93,2024-10-22 19:08:00
80,2024-10-22 19:09:00
87,2024-10-22 19:10:00
79,2024-10-22 19:11:00
